order_status,order_id,product_category_name,seller_id
canceled,4f1743c0fc4465b3df1209280e727fa6,livros_interesse_geral,4dbd95a08b31ede5c82d3f861cb1ce1a
canceled,83630f2412ec5ad7dc40991d1225e93c,beleza_saude,3febca52652e7209509ccfe61cbde40e
canceled,ee38b45af2d4e705a88a37af7f0cda97,livros_interesse_geral,5a32c398a06c345440bf2a683b017ad3
canceled,e697685891b55205f61d598d64db1c1f,esporte_lazer,44f091b5abab8018f682fce8124b85e5
canceled,d66296945273987f899b24ce13f32f81,cool_stuff,e49c26c3edfa46d227d5121a6b6e4d37
canceled,ec07c952b2e699cd885db38a3c9362f9,beleza_saude,cc419e0650a3c5ba77189a1882b7556a
canceled,a9c6c0298a1b91a7e66a387df066e225,esporte_lazer,c3867b4666c7d76867627c2f7fb22e21
canceled,ab6d84885a2b1513ec4035973c08460f,automotivo,58b98ccb79873e04eac4357cacc590d9
canceled,24f07a52ca6b749c618b46ddb2e94b8a,cama_mesa_banho,b2479f944e1b90cf8a5de1bbfde284d6
canceled,a3ed0979ab701d548275a0f5c844c635,utilidades_domesticas,4830e40640734fc1c52cd21127c341d4
canceled,f4366d9980e6fb925d2ed9a63d8a6e2c,telefonia_fixa,99eaacc9e6046db1c82b163c5f84869f
canceled,53ee943d0767c9dc3922938b2550ab26,climatizacao,e5e33c0d8e7e002f398f5dc4cbbb338f
canceled,0ed61f5ab3280ff43b157a6e91942538,automotivo,ffff564a4f9085cd26170f4732393726
canceled,fdbbb1715d0c62c714e2a8178b95dd54,beleza_saude,cc419e0650a3c5ba77189a1882b7556a
canceled,1046c724dec8bc31545703d07c378073,utilidades_domesticas,e3e15e2c0b9700561efac21c6be48066
canceled,56f251ca89f74d06076966d5d49b9dc6,beleza_saude,cc419e0650a3c5ba77189a1882b7556a
canceled,29b81e2d5bebb9616041efb0ebbc931d,beleza_saude,a416b6a846a11724393025641d4edd5e
canceled,a90966534748634cbb133383bf0eee68,casa_construcao,270297ead4c65a6cd2593960d2af6b21
canceled,38b584be7174802377777bcd60e7a459,brinquedos,5160d23075764e18e07c1f4a87fad743
canceled,66dbde751178d7674bd09f18b6d25006,papelaria,3d871de0142ce09b7081e2b9d1733cb1
canceled,20e87d0bc3b241dd3b4d34a6446d013e,perfumaria,8444e55c1f13cd5c179851e5ca5ebd00
canceled,ee987bbabed0cc87dc5354eb2b661740,eletroportateis,23d7c96d4a1160db1c726b248601b25a
unavailable,4dd47e84e6b8ff4a63d0b8425e6d788e,perfumaria,620c87c171fb2a6dd6e8bb4dec959fc6
canceled,5bca61e411c4fcce08327a8efc371911,utilidades_domesticas,b19f3ca2ea475913750f25a5c37c8d8f
canceled,e248283e6b8ba09b05efea1000d9478b,esporte_lazer,821fb029fc6e495ca4f08a35d51e53a5
canceled,edeae57fd6bee25e030ac14863a6ae0f,utilidades_domesticas,e6a69c4a27dfdd98ffe5aa757ad744bc
canceled,d35703faec55cda0ceeb4f50a4d584ae,automotivo,4ce6e5f6c52515177e18c1c9361d8677
canceled,d8bd004470081a1d36e3fc745cd96951,cool_stuff,82bd0703a4aefd6b599e5bfdaed378fb
canceled,41262f14e0abde70b2d3683fe4b257d6,utilidades_domesticas,725af026f869236a8dd0ceb98564d156
canceled,41262f14e0abde70b2d3683fe4b257d6,utilidades_domesticas,725af026f869236a8dd0ceb98564d156
canceled,0d5a676d302e3fd20182bd158cde4371,esporte_lazer,a17f621c590ea0fab3d5d883e1630ec6
canceled,aa7c3f20fab2d3cb0f76ab5165e47618,pet_shop,718539d38d07dd351c76db862760e2e2
canceled,00ff0cf5583758e6964723e42f111bf4,beleza_saude,b17b679f4f5ce2e03ce6968c62648246
canceled,1118f05e23d1a8082fa47f8a377de658,brinquedos,81783131d2a97c8d44d406a4be81b5d9
canceled,1118f05e23d1a8082fa47f8a377de658,brinquedos,81783131d2a97c8d44d406a4be81b5d9
canceled,4ed4fa202c468c14366fbf603c8698fd,cama_mesa_banho,0be8ff43f22e456b4e0371b2245e4d01
canceled,8e572fc4edc8dafc89bb18bf812916e6,informatica_acessorios,04fdea0c111866e6cf812f1570d6b5bd
canceled,e834a6d9d3cea0c687c250fc654a0232,moveis_decoracao,2a1348e9addc1af5aaa619b1a3679d6b
canceled,e7dfe42bb50a6acce37e168e44260a51,esporte_lazer,8d956fec2e4337affcb520f56fd8cbfd
canceled,8ad1b8de29d062bae836bc7d2cedc391,relogios_presentes,6e85dc5ecd97a61094b89b046a509d8e
canceled,490291524fddde2b31c2e6bec3d9e6da,relogios_presentes,86ccac0b835037332a596a33b6949ee1
canceled,2f763c623e85177077b5a4ee2d3cced5,telefonia,eebb3372362aa9a46975164bed19a7e7
canceled,2f763c623e85177077b5a4ee2d3cced5,telefonia,eebb3372362aa9a46975164bed19a7e7
canceled,9f4f60c24b20845efd8d6b863b571d20,relogios_presentes,7e93a43ef30c4f03f38b393420bc753a
canceled,dbbbc904081f8e928028432e2e3d7686,esporte_lazer,87b740daf17b5d1be335a64164ec6842
canceled,3bb82ee5c8d4849ec722da99ba1bf228,relogios_presentes,7e93a43ef30c4f03f38b393420bc753a
canceled,2c0032906c603dcc21cd954828fa77d0,informatica_acessorios,c1ed9e3daf6154542826a6996af0fb8c
canceled,c9db1bfe07af2c4724a461a704c1ec67,alimentos_bebidas,3a3e46d10f74d8a6ca76e2b538f106a0
canceled,1ec801f67c9ddedd7232db3f8045adef,brinquedos,8f119a0aee85c0c8fc534629734e94fd
canceled,4be69a31714c77604076ab0004055c6c,beleza_saude,0df3984f9dfb3d49ac6366acbd3bbb85
canceled,7ea0cd46b9a8fbf664e537374947787c,papelaria,3d871de0142ce09b7081e2b9d1733cb1
canceled,9c4aacf06d8fee894180123720425a6e,artes,50c361bcf670d16f6df4d52de3dff924
canceled,cd408efeda0fdd3fe5f27134bd065001,malas_acessorios,0be8ff43f22e456b4e0371b2245e4d01
canceled,58ab05a43a2649047ae3906759cea594,fashion_bolsas_e_acessorios,d1b65fc7debc3361ea86b5f14c68d2e2
canceled,113e41a438f06ffae6d1857e01d60c45,instrumentos_musicais,bcf5566870987da7bc811fbc8c5b9fd9
canceled,113e41a438f06ffae6d1857e01d60c45,instrumentos_musicais,bcf5566870987da7bc811fbc8c5b9fd9
canceled,113e41a438f06ffae6d1857e01d60c45,instrumentos_musicais,bcf5566870987da7bc811fbc8c5b9fd9
canceled,113e41a438f06ffae6d1857e01d60c45,instrumentos_musicais,bcf5566870987da7bc811fbc8c5b9fd9
canceled,7738754cace77285b4b13ce8ea5979cb,informatica_acessorios,2e3be8a987a30d7544dbbda6861cc14e
canceled,dccb282b858f9b481824964de4cda528,beleza_saude,86649b1632b1c0e6c0bcb2c90a8b75d8
canceled,aa1ae480ffdf6aefc191b45ebd4fdedb,esporte_lazer,deaadd805612bf94faaa9fa702516e11
canceled,1decf741e38f6bb92236968ffff3b2dc,eletroportateis,ff4ea69c2a729e83e63c7579e4ef8170
canceled,77afc8cdc7d93975016850b0b1b02c90,eletrodomesticos,a2deecd5398f5df4987110c80a1972a3
canceled,3cd7a167d6f4300d15a7c8816c1b29d5,eletroportateis,dadc51ef321949ec9a3ab25cd902e23d
canceled,552e0a8dae101e32155120202f427b71,automotivo,2b1a40c1daabc6ca280c4b815c101841
canceled,552e0a8dae101e32155120202f427b71,automotivo,2b1a40c1daabc6ca280c4b815c101841
canceled,a2714ecbf6eeb3bb9cd7dba6dc1c5e82,utilidades_domesticas,fffd5413c0700ac820c7069d66d98c89
canceled,854f8cb8dacdc3abc4cce7a7df6fcc1f,ferramentas_jardim,1f50f920176fa81dab994f9023523100
canceled,cadd4c5765abf658117f2cc7e2a639c2,utilidades_domesticas,994f04b3718c2bab35c2adfa8afecd2a
canceled,0c2bc0e5935dcca29a9e0cc2e5236a13,instrumentos_musicais,f5a590cf36251cf1162ea35bef76fe84
canceled,770d331c84e5b214bd9dc70a10b829d0,perfumaria,620c87c171fb2a6dd6e8bb4dec959fc6
canceled,73863aca434e1d117e45109bea6f1937,instrumentos_musicais,ce248b21cb2adc36282ede306b7660e5
canceled,90dea0577f835cee1385c71345f7a1d9,telefonia,385799a1cddbd26dfeb9157356a42282
canceled,568392c8ee5c7a3bcb175e386ae76e90,ferramentas_jardim,1127b7f2594683f2510f1c2c834a486b
canceled,fe9fae71b4fa7d05f1934adc54391f8d,papelaria,3d871de0142ce09b7081e2b9d1733cb1
canceled,db0335818a0e49d9d5bbe1ce0a99310e,ferramentas_jardim,dff87e4de60c9736ce8df835951b09bc
canceled,e20f1823b7c3cea563148b3d9864132f,utilidades_domesticas,fa18c782a4866d313cadab567097f8f1
canceled,881a5cda3b897b035971e3fcfce58aa6,informatica_acessorios,a1043bafd471dff536d0c462352beb48
canceled,8beb59392e21af5eb9547ae1a9938d06,brinquedos,46dc3b2cc0980fb8ec44634e21d2718e
canceled,587a39d6ab7297ee16b3d5ebdaa0f776,brinquedos,b2ba3715d723d245138f291a6fe42594
canceled,9512251cbae0778ea863f6242d3e5789,eletronicos,ad87df7699e83b8a91822a4a0b765c3a
canceled,a911878b89655a6ca2a33ed01e1c8d3d,brinquedos,312ba1d77e9c332ef21f9598b7f64cd7
canceled,cb3d8a1cca3468a5e99f78eaf49bce40,brinquedos,8bdd8e3fd58bafa48af76b2c5fd71974
canceled,671ac88df4b1b29a8c7a049140189bcd,informatica_acessorios,9c0e69c7bf2619675bbadf47b43f655a
canceled,4b8e7900278770ffef6b0da3d58dff9a,automotivo,0aa124728afc1131dff5655f4c6f487b
canceled,1cee73866d7513dbc499639d14020ce4,,9646c3513289980f17226a2fc4720dbd
canceled,6a5743b4fba3fe11bd82fb9a759f703d,informatica_acessorios,48162d548f5b1b11b9d29d1e01f75a61
canceled,a190e742e89ce74773221a6d4cba6f10,esporte_lazer,9a84ba99f5367fdbd4598363496f1ea2
unavailable,3c3ca08854ca922fe8e9cedfd6841c8a,automotivo,5206cc4bc2297c833e6061c49bf9c43f
canceled,3fffdbcdd7ed6b3acdb0bdbc5c96df52,instrumentos_musicais,6e2d3e2dc84fb30f6078f39dd3bddd6f
canceled,9c83e5ae8ff2b5cad999c3dc6129a888,telefonia,6edacfd9f9074789dad6d62ba7950b9c
canceled,54a8822ca8bfc9d79e1154a2e20221e0,consoles_games,66e0557ecc2b4dbea057e93f215f68d8
canceled,6cf51ab464bdd9f7b282f5fe72391383,perfumaria,620c87c171fb2a6dd6e8bb4dec959fc6
canceled,a402af38a74c44926247db438245d95c,instrumentos_musicais,b7cc6c5e001441ae8cdd5c69a480cbe4
canceled,2f6492ebb2badd06db511b63ae7d7f55,informatica_acessorios,a1043bafd471dff536d0c462352beb48
canceled,4a6f0e75398881152007f6ab2d3f5159,cama_mesa_banho,7caa63f175b1cecbfaadd8b5ab9998c7
canceled,19dec7b3d6fb0a5d9407f7274da21398,utilidades_domesticas,ea6b12bf9ffe2bac34602ec631d97a47
canceled,7fa41d59cc693e0ed84f2668b7ebe4d7,informatica_acessorios,557f22c76691849db52d2abccf0015d0
unavailable,54bb06e1ca86bd99ee2a8d6288bf4ede,cool_stuff,cf281cf8b7affbdfe751b29cc85580e1
canceled,c052b5075e9fd0d83a3d2b183e6e0df1,informatica_acessorios,60ad151920c4f6f3ebbe8cfdf6166779
canceled,991dc90330a54fbf3461dec5bf8226ec,brinquedos,81783131d2a97c8d44d406a4be81b5d9
canceled,eb79d602c28b8782807ca17e4ba806cc,audio,7040e82f899a04d1b434b795a43b4617
canceled,162b2345ef3cc0551c0a32058840a2ec,esporte_lazer,e2aee0892199b1d92530e371abd825bf
canceled,618ab5fa2138dcabd9046d13f1294fb9,eletronicos,630008e0f062605a415d694489f6f82e
canceled,618ab5fa2138dcabd9046d13f1294fb9,eletronicos,630008e0f062605a415d694489f6f82e
canceled,f0685863a01cc11a10508d43e2131155,ferramentas_jardim,1127b7f2594683f2510f1c2c834a486b
canceled,64a8b3b4c19751b51d211deb32fdc67b,livros_interesse_geral,fc5a0d7a310a7a41abf86a458585ff2b
canceled,eb0393138e2e8b7164947608489f069e,,eddd1991bd6d9309995a480c39b95137
canceled,f76d5b8ea5928ea9b289b5f485e4846a,esporte_lazer,25debeafbce801fdd479539350185eee
canceled,be3b8d058b8100d8a2539ce0b2c6ec0b,relogios_presentes,fa1c13f2614d7b5c4749cbc52fecda94
canceled,f79644ec98219489ae16ee7aabac4ebb,eletronicos,e439f7176d763f92de325271111b2fd5
canceled,9b4a1422c8b4e65d9ab330d8d32deddf,,e627629ba868740e287800f1a9be81c2
canceled,298787a86f7ed145b210dfa7262fca2f,ferramentas_jardim,1127b7f2594683f2510f1c2c834a486b
canceled,454a297f19c15e3f7a16c16961029402,esporte_lazer,cd68562d3f44870c08922d380acae552
canceled,3f5d83fd2c551b9eeac583644c97ad09,consoles_games,90d4125885ab6c86e8820a722be71974
canceled,3f5d83fd2c551b9eeac583644c97ad09,consoles_games,90d4125885ab6c86e8820a722be71974
canceled,0197416059c0e56b5344bf2188066317,telefonia,87e24fc7052259b1f7f607d61c10d8be
canceled,131ca8643d9f990f2ab26e3a33ec7950,cool_stuff,12b9676b00f60f3b700e83af21824c0e
canceled,1d911134e95ec6f299e80fe19b5b88c5,portateis_cozinha_e_preparadores_de_alimentos,ea1776927851da2532aa70d6a32c095a
canceled,da7af77d5f98212a8c1ad0b1c552f102,esporte_lazer,218d46b86c1881d022bce9c68a7d4b15
canceled,da7af77d5f98212a8c1ad0b1c552f102,esporte_lazer,218d46b86c1881d022bce9c68a7d4b15
canceled,ded456690bcb2ffd4def86541479037f,bebes,2ff97219cb8622eaf3cd89b7d9c09824
canceled,058e0a8627dc25b49eae4ce6ca658cb8,construcao_ferramentas_iluminacao,278b6e0b20c4f61fefaa0577943d7a35
canceled,058e0a8627dc25b49eae4ce6ca658cb8,construcao_ferramentas_iluminacao,278b6e0b20c4f61fefaa0577943d7a35
canceled,c2dd3125d2c742a487adbbd0704b4775,relogios_presentes,f4c4daa86e30c7e5a553a8d518ac03a5
canceled,e0b4e92a39bc8b93bc4ff121772819ea,beleza_saude,2c3d56f92f360fb89d849b84e8f50eae
canceled,1057bf6391c17f9b6960dd996029e1dc,utilidades_domesticas,10ff823eda2b032e2c93d17a7d294736
canceled,3e70edc835c9b04809623f518a513d00,automotivo,f235413f677777a0738ff215d0184901
canceled,fe9aa3b22b4d65ccbaffb57984bc12fb,brinquedos,0432ead42b6c8a0bdf68154add917fdf
canceled,76d18695761c18ab2f2a9f6f1b3ea3e5,brinquedos,42bde9fef835393bb8a8849cb6b7f245
canceled,96b947c986b42f213c9e6b8ccccedb89,moveis_escritorio,1ca4bdb0cd7fc48e949bac066188ed26
canceled,8d171a848151e69e8f090fdbb50d4010,cama_mesa_banho,4a3ca9315b744ce9f8e9374361493884
canceled,0a0e76ba55e310fd24657a1f532b97c1,moveis_cozinha_area_de_servico_jantar_e_jardim,f543ba3c973276f519d89d59bd46cead
canceled,2922d9dd6672241cb658a40bf507e4b1,utilidades_domesticas,71271995e85f5b8530be99ed54a91b89
canceled,6e27f04e8947d6be930769e3ce557bdf,alimentos_bebidas,3820c6537b3853be1a0687d5a60807ec
canceled,0148d3df00cebda592d4e5f966e300cc,utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8
canceled,0148d3df00cebda592d4e5f966e300cc,utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8
canceled,0148d3df00cebda592d4e5f966e300cc,utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8
canceled,0148d3df00cebda592d4e5f966e300cc,utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8
canceled,0148d3df00cebda592d4e5f966e300cc,utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8
canceled,e1cbcc0a628610d3a838acf58bb4a8a5,cama_mesa_banho,3d5d0dc7073a299e31fa718ce1bc00b6
canceled,c80cc9af6bd1c32747e2f79bc4ad031e,livros_interesse_geral,ffcfefa19b08742c5d315f2791395ee5
canceled,cc6c9b89f70b32d7fe075718e0fc58e7,cool_stuff,ceaec5548eefc6e23e6607c5435102e7
canceled,750ed62dff96bf5713b8c6a6bbfdc948,informatica_acessorios,d6cd01c59123df02fc226eadbadb5f89
canceled,750ed62dff96bf5713b8c6a6bbfdc948,informatica_acessorios,d6cd01c59123df02fc226eadbadb5f89
canceled,d43302fdeb00a216e03f8c14c1aa95c5,consoles_games,90d4125885ab6c86e8820a722be71974
canceled,d43302fdeb00a216e03f8c14c1aa95c5,consoles_games,90d4125885ab6c86e8820a722be71974
canceled,7806407a20e7d38caef6b35ea7757142,moveis_decoracao,ec4608a1f76453166bb312b2968aeaf4
canceled,7806407a20e7d38caef6b35ea7757142,moveis_decoracao,ec4608a1f76453166bb312b2968aeaf4
canceled,7806407a20e7d38caef6b35ea7757142,moveis_decoracao,ec4608a1f76453166bb312b2968aeaf4
canceled,7806407a20e7d38caef6b35ea7757142,moveis_decoracao,ec4608a1f76453166bb312b2968aeaf4
canceled,7806407a20e7d38caef6b35ea7757142,moveis_decoracao,ec4608a1f76453166bb312b2968aeaf4
canceled,7806407a20e7d38caef6b35ea7757142,moveis_decoracao,ec4608a1f76453166bb312b2968aeaf4
canceled,9b4fc5c379134e1329bd48641ba285e3,esporte_lazer,8132b9bd16876e1b0f8808d43825dd48
canceled,9b4fc5c379134e1329bd48641ba285e3,esporte_lazer,8132b9bd16876e1b0f8808d43825dd48
canceled,1f9624a22a45c44073523bcf6f1c47a2,fashion_bolsas_e_acessorios,d73cbd89533ce8b041a9190241453ac8
canceled,dba741d70126a95feb85435175370edc,informatica_acessorios,f457c46070d02cadd8a68551231220dd
canceled,cb599c234fc71be7c137179b6d473a30,papelaria,2a84855fd20af891be03bc5924d2b453
canceled,799dc0fd216e2a8e571a2684ddb6f940,brinquedos,ea6b12bf9ffe2bac34602ec631d97a47
canceled,c08dd05931abd8cb08aad3d31e39bfed,telefonia_fixa,cfa5ab0e4d3fc212fd0b3410e7081c62
canceled,14904245b311483b6886be3c2e717e76,relogios_presentes,6560211a19b47992c3666cc44a7e94c0
canceled,d15a203ea25983a3a17ec382a8a9122e,automotivo,1fddcb7b326905d3ad5efe82187db347
canceled,bb0bb419d930e4bc8c823fc4379347fb,automotivo,7ddcbb64b5bc1ef36ca8c151f6ec77df
canceled,c7a5d101d4b6ed70eacc97c78158eadd,relogios_presentes,634964b17796e64304cadf1ad3050fb7
canceled,d7cc5fcfee9af53fcd78bb47e4e55584,perfumaria,17e34d8224d27a541263c4c64b11a56b
canceled,13d341318c77969f10d77e1382957542,beleza_saude,2e1a7d075abe038c1b2743005fe42ff1
canceled,641936471bfc717987f997bfed150bd6,esporte_lazer,cb3dd9ce66268c7a3ca7241ac70ab58c
canceled,83e6338b5cf25dcf222551cb8da8d0d6,cool_stuff,961dff0a659b4561334372337dd897d9
canceled,1db2abc72703311e809fc353b3cc4b65,,53e4c6e0f4312d4d2107a8c9cddf45cd
canceled,05b3514bb9492bc0eb20959fbf445927,bebes,ec21206b7894c503788a684a7bc822a6
canceled,e95c2973b9be01bfe69bd4e1f33346fa,esporte_lazer,bc47d5d1490df2b36add65d733eafaba
canceled,9ec3685b1f21c7dfff4f656392b186dd,automotivo,8581055ce74af1daba164fdbd55a40de
canceled,54ee4ac3ad09faa2237f8a844b4d7b92,brinquedos,3a4127e1ba7208ea37044c5092aae170
canceled,2a490849da4cef28b5edaea693b89ac7,brinquedos,b98b715fe9e276204e2a3464f48cd796
canceled,b803962943a08a081c52d087e852358c,beleza_saude,a416b6a846a11724393025641d4edd5e
canceled,a8a3eaaf155bc111acb10e0536a9e753,perfumaria,c33a5c3c983090c8b78a28e65052a20d
canceled,fc3c882665c98c9b737a7b1b3aa6c553,cama_mesa_banho,2528513dd95219a6013d4d05176e391a
canceled,caf12c43defcd1c679e73f2398192965,informatica_acessorios,20b54c376b794ed028df09a3cd88e8dc
canceled,dbcf37e35ce87b02f0707de96a6b99db,moveis_decoracao,8fff28c4263ddec387f28d237fb42773
canceled,acb57c5603a88c7f205dab4c1d8cd344,beleza_saude,a416b6a846a11724393025641d4edd5e
canceled,078f6a01964ee122ef20881df839af31,eletrodomesticos_2,c004e5ea15737026cecaee0447e00b75
canceled,10ade03150da4c3a784807bae033f361,esporte_lazer,751bdc4d83a466c7206cd42e8f426b03
canceled,fb265b2dc558a56445dfc48f8224e201,beleza_saude,128f9bfbe4c7d5185033914b1de3d39a
canceled,eba9f7d9010e498a2fdd4a48583db537,utilidades_domesticas,ab3e0c171fe84a7ba7de130f19cfb485
canceled,eba9f7d9010e498a2fdd4a48583db537,utilidades_domesticas,ab3e0c171fe84a7ba7de130f19cfb485
canceled,eba9f7d9010e498a2fdd4a48583db537,utilidades_domesticas,ab3e0c171fe84a7ba7de130f19cfb485
canceled,583174fbe37d3d5f0d6661be3aad1786,malas_acessorios,0be8ff43f22e456b4e0371b2245e4d01
canceled,d98c5ae5ced12b3d997f7b614a8f1bb7,informatica_acessorios,6ee85be3693ed79a8e80718743d80655
canceled,d98c5ae5ced12b3d997f7b614a8f1bb7,informatica_acessorios,6ee85be3693ed79a8e80718743d80655
canceled,d98c5ae5ced12b3d997f7b614a8f1bb7,informatica_acessorios,6ee85be3693ed79a8e80718743d80655
canceled,d98c5ae5ced12b3d997f7b614a8f1bb7,informatica_acessorios,6ee85be3693ed79a8e80718743d80655
canceled,d98c5ae5ced12b3d997f7b614a8f1bb7,informatica_acessorios,6ee85be3693ed79a8e80718743d80655
canceled,dd517e36df351de8139a960329ab58da,beleza_saude,916c9de0b5ad957346eeeb12f332687e
canceled,8ff1992743a7f3a6daffc9ec9db05cbc,relogios_presentes,1352e06ae67b410cdae0b2a22361167b
canceled,ab25d035abca0cb6c74fff900e926246,consoles_games,90d4125885ab6c86e8820a722be71974
canceled,913677abacbcdc2b2f18b3ec362a0cdd,esporte_lazer,4aba391bc3b88717ce08eb11e44937b2
canceled,127f3dbf0dfc0da17005ba12e05d988c,ferramentas_jardim,2fdde51ad3e12f297da656d4fbd5d0b5
unavailable,1a47da1d66c70489c8e35fe2b5433ab7,perfumaria,620c87c171fb2a6dd6e8bb4dec959fc6
canceled,2efab00b70c96a73f5fed910d373957a,relogios_presentes,6560211a19b47992c3666cc44a7e94c0
canceled,2efab00b70c96a73f5fed910d373957a,relogios_presentes,6560211a19b47992c3666cc44a7e94c0
canceled,457afd8c764234eb93f7a25268578440,eletrodomesticos_2,4917cee8d902e13428c3ec4b1ca6f315
canceled,4f259869d5c650af6f847b027032515b,eletroportateis,a4e634166243bbb3a13fa584463fa468
canceled,01e7cf79ff6fdb0a65634f714c67dd24,,e5a3438891c0bfdb9394643f95273d8e
canceled,14cfc006132ad861a3d1b6c7bb9fd8a6,climatizacao,6a51fc556dab5f766ced6fbc860bc613
canceled,d3afe40f7060b3287d948a6bdea42687,beleza_saude,4371b634e0efc0e22b09b52907d9d469
canceled,ab76f54a321a0431ef243b3b6865078b,papelaria,de23c3b98a88888289c6f5cc1209054a
canceled,3ac2529f6e36838d812d40688453abff,relogios_presentes,b98b715fe9e276204e2a3464f48cd796
canceled,657467884d9a109179d820f67575db18,market_place,9add47bf45ce8e8c7db6b9cf670b1e09
canceled,88b90300d5ba09ea058e45b94c98b808,informatica_acessorios,2e3be8a987a30d7544dbbda6861cc14e
canceled,47880652c5245fbeccfe7a58e8d841e5,moveis_decoracao,82e0a475a88cc9595229d8029273f045
canceled,4472eca3b65b1dca5e0d59c0e4e0c6bc,relogios_presentes,6560211a19b47992c3666cc44a7e94c0
canceled,821c1b3c87d17a24efad81096bee5f09,,92c8bc6e8f925792247656fed09aad65
canceled,667a6d329a62f026cfb2e41a6510a858,cama_mesa_banho,41b39e28db005d9731d9d485a83b4c38
canceled,d67b79fea59821fda4d363d337a56c3a,moveis_decoracao,5a8e7d5003a1f221f9e1d6e411de7c23
canceled,71303d7e93b399f5bcd537d124c0bcfa,bebes,25e6ffe976bd75618accfe16cefcbd0d
canceled,5fa64c45b0cb986d05533f91c67c801e,perfumaria,afe0067131b73e40875c9b6c10bd2e21
canceled,ed3b18e876bbc16bfe330cd934aa0f68,bebidas,5075aaa8404020ae6aa8bf4792099b41
canceled,57a82f32fdb1ce036662861d8dbb6a6b,fashion_roupa_masculina,dc8798cbf453b7e0f98745e396cc5616
unavailable,2fd1c83dd4714cf3cf796fffb6c8de62,bebes,3d01d1c414c44b5943a09619ff3853cb
unavailable,2fd1c83dd4714cf3cf796fffb6c8de62,bebes,61f159ef6da2d441951d2c0efa719362
canceled,f7dca277a6bb273200598f0e36319d94,moveis_decoracao,2078fe5066350e7d220c0ad3a3bbc6c1
canceled,9f0e70e8d046d9e0626bbdaf1aff88c4,moveis_decoracao,6c7d50c24b3ccd2fd83b44d8bb34e073
canceled,30d7af26cb5f8577b5c6a0164dc814c5,fraldas_higiene,1992f8fb6b19fcccd97ca819811e7267
canceled,e166acfe96bd9d1f25a6c905d7ca39fd,automotivo,b1b3948701c5c72445495bd161b83a4c
canceled,45863486f903e4fbfe9a18dd7aebb8d3,brinquedos,0432ead42b6c8a0bdf68154add917fdf
canceled,d0fcf3d6dcc18a5c4ac51f06a56ec683,automotivo,f12ff17ad8bbf01ec5c33b17e506649b
canceled,a8b78b69f09b2a198f5a89c1897f8c72,,afac9f6b0c4e5f0a7ee87e922cd0f873
canceled,6b5ccf5385890198c54fa97afe4812bc,informatica_acessorios,5b8154610ebb21fb90eb587365e673df
canceled,98464a5096e400810b94bb93f38924c9,cool_stuff,c4f7fee5b0db50e87766f5a4d1b1b758
canceled,a9491b6c990bc3b79967c5f058e46d8f,beleza_saude,a416b6a846a11724393025641d4edd5e
canceled,46eb75885eca03736c4188871c0a9ba3,esporte_lazer,440dd6ab244315c632130ecfb63827b1
canceled,00310b0c75bb13015ec4d82d341865a4,utilidades_domesticas,a2deecd5398f5df4987110c80a1972a3
canceled,f8f45ebeb38088c44d98d201371ea345,utilidades_domesticas,835f0f7810c76831d6c7d24c7a646d4d
canceled,a9bfa6ed984d0688f6e53d537d9f69b0,automotivo,2138ccb85b11a4ec1e37afbd1c8eda1f
canceled,45875d4bdc0209b3020175f4151d9850,cama_mesa_banho,c7fdb77fdbff3c41981bc52f787e959e
canceled,457cb961f89e32569e2d9a737a65b3bb,bebes,4c8b8048e33af2bf94f2eb547746a916
canceled,119d388c6a2ceb03620dcd86c45f65a5,utilidades_domesticas,b6d44737c043328708f6749c2dbe50bd
canceled,7d92b1e737c6ee25a66b4bddf1f8be8d,esporte_lazer,751bdc4d83a466c7206cd42e8f426b03
canceled,0691511b757c6190f85d5c20481ddae1,beleza_saude,392e0502231ae2f8b29994ef6398cd77
canceled,5d366aa092ca44b2efb23f0c5d1e3726,beleza_saude,620c87c171fb2a6dd6e8bb4dec959fc6
canceled,0584a31bb6abbd3dcc27e2d464ac863d,construcao_ferramentas_construcao,ec2e006556300a79a5a91e4876ab3a56
canceled,79fe48b364804e62431c8f465e16f76e,pet_shop,c4b911d06343b21dd906651f8101cb49
canceled,442474d2063d0b9b957785f2e4773865,esporte_lazer,4d6d651bd7684af3fffabd5f08d12e5a
canceled,a1e04e78fc657db74aaba58eca1e87a9,fashion_calcados,3078096983cf766a32a06257648502d1
canceled,ca7296a83aa279afb28c2388a4f48891,beleza_saude,cc419e0650a3c5ba77189a1882b7556a
canceled,88a7f34793df2b92c81d02a09cec8e89,consoles_games,fcb5ace8bcc92f75707dc0f01a27d269
canceled,bfd31c6f76ff82a41e7beb05565aec4d,telefonia,b7ba853e9551f4558440881fd3e5c815
canceled,550f1d2fa6888807a4ffb1d80d06f899,esporte_lazer,8b28d096634035667e8263d57ba3368c
canceled,f13f9687a8bac6985d50487fb92000ba,cama_mesa_banho,41b39e28db005d9731d9d485a83b4c38
